-3.630741834640502930e-01
-4.706104695796966553e-01
6.633599754422903061e-03
-2.940383255481719971e-01
7.850949764251708984e-01
-3.066450655460357666e-01
-2.586147785186767578e-01
-2.085160315036773682e-01
5.406438708305358887e-01
1.441883593797683716e-01
